"name","address","phone","website","image","tags"
"Fox & Hound Restaurant","63 Long Pond Rd, Plymouth, MA 02360","7747739647","http://www.yelp.com/biz/fox-and-hound-restaurant-plymouth","http://s3-media3.fl.yelpcdn.com/bphoto/Xzl9m14F_qQdeh0vT60BTw/ms.jpg","American (New),newamerican,American (Traditional),tradamerican"
"Harbor Watch Inn","167 Onset Ave, Wareham, MA 02571","5082954600","http://www.yelp.com/biz/harbor-watch-inn-wareham",,"Hotels,hotels,Bed & Breakfast,bedbreakfast,Restaurants,restaurants"
"Ying Dynasty","County Road, Mattapoisett, MA 02739",,"http://www.yelp.com/biz/ying-dynasty-mattapoisett","http://s3-media3.fl.yelpcdn.com/bphoto/UZpe4mhjoQfESF2fYtasYA/ms.jpg","Chinese,chinese"
"Sun Dynasty","1 Park Ave, Plymouth, MA 02360",,"http://www.yelp.com/biz/sun-dynasty-plymouth","http://s3-media4.fl.yelpcdn.com/bphoto/b_h-TzGwsRbiOpLiJbmZKw/ms.jpg","Chinese,chinese,Seafood,seafood,Chicken Wings,chicken_wings"
"Seafood Shanty","31 Dock St, Edgartown, MA 02539","5086278622","http://www.yelp.com/biz/seafood-shanty-edgartown","http://s3-media2.fl.yelpcdn.com/bphoto/BZ2HJhFctJb6Cx3_NbL8Nw/ms.jpg","Seafood,seafood"
"Bayzo's Pub","Ocean Edge Resort, 2907 Main St, Brewster, MA 02631","7743236012","http://www.yelp.com/biz/bayzos-pub-brewster","http://s3-media4.fl.yelpcdn.com/bphoto/8APVF8scupSvJx_eduq5DA/ms.jpg","Pubs,pubs"
"Sharky's Cantina","266 Upper Main St, Edgartown, MA 02539","5086276565","http://www.yelp.com/biz/sharkys-cantina-edgartown","http://s3-media3.fl.yelpcdn.com/bphoto/l8QUXeF9AcMUu4EdwlZdlg/ms.jpg","Mexican,mexican"
"South Street Depot","605 Main St, Dennis, MA 02639","5086193626","http://www.yelp.com/biz/south-street-depot-dennis-2","http://s3-media1.fl.yelpcdn.com/bphoto/0h6DXcRry1TLIWij6TD49g/ms.jpg","American (Traditional),tradamerican,Seafood,seafood,Burgers,burgers"
"Ocean 235","235 Ocean St, Hyannis Port, MA 02601","5088274414","http://www.yelp.com/biz/ocean-235-hyannis-port-2","http://s3-media1.fl.yelpcdn.com/bphoto/ppySFuQWa3JJMtuJPJ2aAw/ms.jpg","Seafood,seafood,Italian,italian"
"Bishop's Terrace","108 Route 28, Harwich, MA 02645","5084320253","http://www.yelp.com/biz/bishops-terrace-harwich",,"American (New),newamerican"
"Blue Plate Diner","3226 Main St, Barnstable, MA 02630","5083623302","http://www.yelp.com/biz/blue-plate-diner-barnstable","http://s3-media2.fl.yelpcdn.com/bphoto/w6ISUpK7BOLqH-lmDade0g/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Shanghai Chinese Restaurants","11 Ridgewood Ave, Hyannis, MA 02601","5087714086","http://www.yelp.com/biz/shanghai-chinese-restaurants-hyannis",,"Chinese,chinese"
"Keltic Kitchen","415 Rt 28, West Yarmouth, MA 02673","5087714835","http://www.yelp.com/biz/keltic-kitchen-west-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/ViTpnIApKAsEmj-AzVVZ9w/ms.jpg","Breakfast & Brunch,breakfast_brunch,Irish,irish"
"Bob's Seafood Cafe and Wine Bar","252 Shore Dr, Mashpee, MA 02649","5085391219","http://www.yelp.com/biz/bobs-seafood-cafe-and-wine-bar-mashpee","http://s3-media3.fl.yelpcdn.com/bphoto/YB4RcJXzP5UkLpIo7NHBww/ms.jpg","Seafood,seafood"
"Black Sheep Bah & Grill","722 Rt 6A, Yarmouth Port, MA 02675","5083625004","http://www.yelp.com/biz/black-sheep-bah-and-grill-yarmouth-port",,"American (Traditional),tradamerican"
"F&J Restaurant Bar Night Club","477 Yarmouth Rd, Hyannis, MA 02601","5085349656","http://www.yelp.com/biz/f-and-j-restaurant-bar-night-club-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/bFlbn88gMXUyEUlzDVmaTA/ms.jpg","American (New),newamerican,Beer, Wine & Spirits,beer_and_wine,Pubs,pubs"
"China Palace Restaurant","331 Cotuit Rd, Sandwich, MA 02563","5088883544","http://www.yelp.com/biz/china-palace-restaurant-sandwich","http://s3-media4.fl.yelpcdn.com/bphoto/FtU3SWpHIuwadAEGXAol5w/ms.jpg","Szechuan,szechuan"
"Mamma Mia's","73 Main St, Carver, MA 02330","5088667900","http://www.yelp.com/biz/mamma-mias-carver-4","http://s3-media4.fl.yelpcdn.com/bphoto/1k13hrUuWStmbz64HGY9bw/ms.jpg","Italian,italian"
"Marc Anthony's Pizzeria","190 Onset Ave, Onset, MA 02532","5082955956","http://www.yelp.com/biz/marc-anthonys-pizzeria-onset-2","http://s3-media3.fl.yelpcdn.com/bphoto/C40pkfmDR1D1w11SWnMZTA/ms.jpg","Pizza,pizza,Italian,italian"
"Pier View Restaurant","201 Onset Ave, Onset, MA 02558","5082955968","http://www.yelp.com/biz/pier-view-restaurant-onset","http://s3-media3.fl.yelpcdn.com/bphoto/chGeWXCJ6io0HjNDr1QZtw/ms.jpg","American (Traditional),tradamerican"
"Chapin's Restaurant","85 Taunton Ave, Dennis, MA 02638","5083857000","http://www.yelp.com/biz/chapins-restaurant-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/M5TIYZRjpkKB3OEj8L5f6Q/ms.jpg","Seafood,seafood"
"Rum Runners Bar & Grill","243 Lower County Rd, Dennisport, MA 02639","5083985673","http://www.yelp.com/biz/rum-runners-bar-and-grill-dennisport",,"American (Traditional),tradamerican,Pubs,pubs"
"Fin","800 Main St, Dennis, MA 02638","5083852096","http://www.yelp.com/biz/fin-dennis","http://s3-media1.fl.yelpcdn.com/bphoto/IqyDyc9RAbVYRF3p2FXuSA/ms.jpg","Seafood,seafood,Diners,diners"
"Duck Inn Pub","447 Main St, Hyannis, MA 02601","5088277343","http://www.yelp.com/biz/duck-inn-pub-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/QhdNC6bR4Oo1vmdNMvaSlg/ms.jpg","American (Traditional),tradamerican"
"Tavern 731","731 Main St, Yarmouth, MA 02664","5083942101","http://www.yelp.com/biz/tavern-731-yarmouth","http://s3-media2.fl.yelpcdn.com/bphoto/yYBxH_xht64wB47j9uOiUw/ms.jpg","American (New),newamerican,Pubs,pubs,Lounges,lounges"
"Spanky's Clam Shack & Seaside Saloon","138 Ocean St, Hyannis, MA 02601","5087712770","http://www.yelp.com/biz/spankys-clam-shack-and-seaside-saloon-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/hGfVP0BdSPX_YR7jejJVRw/ms.jpg","Seafood,seafood"
"Jack's Pizza Hyannis","373 W Main St, Hyannis, MA 02601","5087750612","http://www.yelp.com/biz/jacks-pizza-hyannis-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/CaQIQV57zrCsfDPulY_eOg/ms.jpg","Pizza,pizza"
"Baxter's Boathouse & Fish N' Chips","177 Pleasant St, Hyannis, MA 02601","5087757040","http://www.yelp.com/biz/baxters-boathouse-and-fish-n-chips-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/EBCS-T6ynjDpOIsQ-TErTQ/ms.jpg","Seafood,seafood"
"Tony's Market","119 Dukes County Ave, Vineyard Haven, MA 02568","5086934799","http://www.yelp.com/biz/tonys-market-vineyard-haven","http://s3-media2.fl.yelpcdn.com/bphoto/DXrpHYXXQGqBIohOqZVBfg/ms.jpg","Grocery,grocery,Beer, Wine & Spirits,beer_and_wine"
"Atlantic Country Club","450 Little Sandy Pond Rd, Plymouth, MA 02360","5087595533","http://www.yelp.com/biz/atlantic-country-club-plymouth","http://s3-media3.fl.yelpcdn.com/bphoto/5ACk7wgXwRzpXxQom4gAdA/ms.jpg","Country Clubs,countryclubs"
"Hy-Line Cruises","12 Circuit Ave, Vineyard Haven, MA 02568","5086930112","http://www.yelp.com/biz/hy-line-cruises-vineyard-haven","http://s3-media4.fl.yelpcdn.com/bphoto/hYv-w715SxBkWPlAJ0mBKw/ms.jpg",""
"Turk's Seafood Market & Sushi Bar","83 Marion Rd, Mattapoisett, MA 02739","5087583113","http://www.yelp.com/biz/turks-seafood-market-and-sushi-bar-mattapoisett","http://s3-media4.fl.yelpcdn.com/bphoto/QFDRMr9gRKIXQrcEhxa-Mw/ms.jpg","Seafood Markets,seafoodmarkets,Sushi Bars,sushi"
"Stone L'oven","271 Main St, Falmouth, MA 02540","5085481222","http://www.yelp.com/biz/stone-l-oven-falmouth","http://s3-media4.fl.yelpcdn.com/bphoto/O7xDGTjQnBA5KgSTAhVWGw/ms.jpg","Pizza,pizza"
"Danny Quinn's Irish Pub","9 Oak Bluffs Ave, Vineyard Haven, MA 02568","5083384760","http://www.yelp.com/biz/danny-quinns-irish-pub-vineyard-haven",,"Pubs,pubs"
"Alchemy","71 Main St, Edgartown, MA 02539","5086279999","http://www.yelp.com/biz/alchemy-edgartown","http://s3-media3.fl.yelpcdn.com/bphoto/eL0-3-mz9u7MzpPJJHGmlA/ms.jpg","American (New),newamerican"
"Wimpy's Seafood Cafe","752 Main St, Osterville, MA 02655","5084286300","http://www.yelp.com/biz/wimpys-seafood-cafe-osterville","http://s3-media4.fl.yelpcdn.com/bphoto/-0oLNWM-mgmb_6r8W3mxzA/ms.jpg","Seafood,seafood"
"Alberto's Ristorante","360 Main St, Hyannis, MA 02601","5087781770","http://www.yelp.com/biz/albertos-ristorante-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/FaUCSFneG8Ze-V31oIDtqA/ms.jpg","Italian,italian"
"Cape Cod's Irish Pub","16 Route 28, West Harwich, MA 02671","5084328808","http://www.yelp.com/biz/cape-cods-irish-pub-west-harwich","http://s3-media3.fl.yelpcdn.com/bphoto/8Do0r56eIycdgc0-FWnP3w/ms.jpg","Nightlife,nightlife"
"Jason's Tavern","Patriot Square, 500 Rt 134, South Dennis, MA 02660","5083943534","http://www.yelp.com/biz/jasons-tavern-south-dennis","http://s3-media3.fl.yelpcdn.com/bphoto/dZPTbsablb41U_fUrIXkqg/ms.jpg","American (New),newamerican,Fish & Chips,fishnchips"
"Asa Grille","415 Main St, Hyannis, MA 02601","5087759600","http://www.yelp.com/biz/asa-grille-hyannis",,"Music Venues,musicvenues,Restaurants,restaurants"
"The Pilot House","14 Gallo Rd, Sandwich, MA 02563","5088888889","http://www.yelp.com/biz/the-pilot-house-sandwich","http://s3-media2.fl.yelpcdn.com/bphoto/HFiDP56D9d831BcTtA5bzg/ms.jpg","American (New),newamerican"
"The Optimist Cafe","134 Rt 6A, Yarmouth Port, MA 02675","5083621024","http://www.yelp.com/biz/the-optimist-cafe-yarmouth-port","http://s3-media1.fl.yelpcdn.com/bphoto/7Hs3WXS4ALAMrlUE92hEMQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Cafes,cafes"
"Big Al's Deli- Breakfast and Lunch","1076 Rt 28, South Yarmouth, MA 02664","5083981960","http://www.yelp.com/biz/big-als-deli-breakfast-and-lunch-south-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/EcL8g9JBquVLPQDuJ7b1Jg/ms.jpg","American (Traditional),tradamerican"
"T Bones Roadhouse","22 Main St, Plymouth, MA 02360","5087472667","http://www.yelp.com/biz/t-bones-roadhouse-plymouth","http://s3-media4.fl.yelpcdn.com/bphoto/aTMSjUo2RSEaYWMlFVBVeQ/ms.jpg","Barbeque,bbq,Steakhouses,steak,Burgers,burgers"
"Lindsey's Family Restaurant","3138 Cranberry Hwy, East Wareham, MA 02538","5087595544","http://www.yelp.com/biz/lindseys-family-restaurant-east-wareham","http://s3-media3.fl.yelpcdn.com/bphoto/_oyDCLqfNacUtwxBQIudqA/ms.jpg","Seafood,seafood,American (Traditional),tradamerican"
"La Cucina Sul Mare","237 Main St, Falmouth, MA 02540","5085485600","http://www.yelp.com/biz/la-cucina-sul-mare-falmouth","http://s3-media2.fl.yelpcdn.com/bphoto/t526OlWTz4Awg4E6b9zQsQ/ms.jpg","Italian,italian"
"Roo Bar","10 Cordage Park Cir, Plymouth, MA 02360","5087464300","http://www.yelp.com/biz/roo-bar-plymouth",,"Bars,bars"
"Mi Pueblo","459 Main St, Hyannis, MA 02601","5087711575","http://www.yelp.com/biz/mi-pueblo-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/Y0iCwgsWq0Y__FSTxkaQeA/ms.jpg","Mexican,mexican"
"Gringos Mexican Restaurant","577 Main St, Hyannis, MA 02601","5087718449","http://www.yelp.com/biz/gringos-mexican-restaurant-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/YduhOt_O_GLCiaxhFo0b1w/ms.jpg","Mexican,mexican"
"Ardeo","23 Whites Path, Ste V, Bass River, MA 02664","5087601500","http://www.yelp.com/biz/ardeo-bass-river",,"Mediterranean,mediterranean"
"Captain Parkers Pub","668 Route 28, Yarmouth, MA 02673","5087714266","http://www.yelp.com/biz/captain-parkers-pub-yarmouth",,"Seafood,seafood,Burgers,burgers,American (Traditional),tradamerican"
"The Net Result","79 Beach Rd, Vineyard Haven, MA 02568","5086936071","http://www.yelp.com/biz/the-net-result-vineyard-haven","http://s3-media1.fl.yelpcdn.com/bphoto/mhaTzP6qL3u_zV5OIKrZUQ/ms.jpg","Seafood,seafood,Seafood Markets,seafoodmarkets"
"Conference Table","205 Worcester Ct, Falmouth, MA 02540","5085407136","http://www.yelp.com/biz/conference-table-falmouth",,"American (New),newamerican"
"Nirvana Coffee Company","3206 Main Street, Barnstable Village, MA 02630","5087446983","http://www.yelp.com/biz/nirvana-coffee-company-barnstable-village","http://s3-media1.fl.yelpcdn.com/bphoto/yMNRYtVey4_d41na4q_hEA/ms.jpg","Coffee & Tea,coffee,Cafes,cafes,Breakfast & Brunch,breakfast_brunch"
"Craigville Pizza & Mexican","618 Craigville Beach Rd, West Hyannisport, MA 02672","5087752267","http://www.yelp.com/biz/craigville-pizza-and-mexican-west-hyannisport","http://s3-media4.fl.yelpcdn.com/bphoto/4o70n7MffFNMBpfRnYGulA/ms.jpg","Mexican,mexican,Pizza,pizza"
"Asia","Mashpee Commons, 3 Greene St, Mashpee, MA 02649","5084778883","http://www.yelp.com/biz/asia-mashpee-2","http://s3-media2.fl.yelpcdn.com/bphoto/3b1GASHbJaxn9TOLik6gqw/ms.jpg","Chinese,chinese,Sushi Bars,sushi,Asian Fusion,asianfusion"
"Beaches Cafe","421 Old Wharf Rd, Dennis, MA 02639",,"http://www.yelp.com/biz/beaches-cafe-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/lCqokvL5nc6rduxRXhizBg/ms.jpg","Cafes,cafes"
"Misaki Japanese Sushi Restaurant","379 W Main St, Hyannis, MA 02601","5087713771","http://www.yelp.com/biz/misaki-japanese-sushi-restaurant-hyannis","http://s3-media1.fl.yelpcdn.com/bphoto/qvRMXSm3b9F7i_mXKH6nZA/ms.jpg","Japanese,japanese"
"Brewster Inn & Chowder House","1993 Main St, Brewster, MA 02631","5088967771","http://www.yelp.com/biz/brewster-inn-and-chowder-house-brewster","http://s3-media3.fl.yelpcdn.com/bphoto/nzPwnnpzrSH-0nudIw_ZFA/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Lascalla Restaurant","106 Depot St, Dennis Port, MA 02639","5083983910","http://www.yelp.com/biz/lascalla-restaurant-dennis-port",,"Restaurants,restaurants"
"Lamberts Fruit & Produce","271 Cotuit Rd, Sandwich, MA 02563","5084770655","http://www.yelp.com/biz/lamberts-fruit-and-produce-sandwich","http://s3-media3.fl.yelpcdn.com/bphoto/wHaVMClxmxlRR4srO1XJIw/ms.jpg","Fruits & Veggies,markets,Delis,delis"
"Cape Cod Beachcomber","2759 Main St, Brewster, MA 02631","5088963322","http://www.yelp.com/biz/cape-cod-beachcomber-brewster",,""
"Ring Bros Marketplace","485 Rt 134, South Dennis, MA 02660","5083942244","http://www.yelp.com/biz/ring-bros-marketplace-south-dennis-2","http://s3-media2.fl.yelpcdn.com/bphoto/jnRKl7rk6qdyEj7w7vZo4A/ms.jpg","Beer, Wine & Spirits,beer_and_wine,Grocery,grocery,Fruits & Veggies,markets"
"The Cape Cod Art Bar","18 Steeple St, Mashpee, MA 02649","5084772788","http://www.yelp.com/biz/the-cape-cod-art-bar-mashpee","http://s3-media4.fl.yelpcdn.com/bphoto/NqiHICFMo3js0bU-RoykgA/ms.jpg","Art Galleries,galleries"
"Scottish Bakehouse","977 State Rd, Vineyard Haven, MA 02568","5086936633","http://www.yelp.com/biz/scottish-bakehouse-vineyard-haven","http://s3-media2.fl.yelpcdn.com/bphoto/pkkP2vYRk8u8yKB2uij_vw/ms.jpg","Bakeries,bakeries,American (Traditional),tradamerican"
"Jimmy Seas Pan Pasta","32 Kennebec Ave, Oak Bluffs, MA 02557","5086879702","http://www.yelp.com/biz/jimmy-seas-pan-pasta-oak-bluffs","http://s3-media4.fl.yelpcdn.com/bphoto/U2rfDCpvNeNtSI5lYWRm_w/ms.jpg","Italian,italian,Seafood,seafood"
"Onset Sports Resort","270 Onset Ave, Wareham, MA 02571","5082957577","http://www.yelp.com/biz/onset-sports-resort-wareham",,"Nightlife,nightlife"
"Mercantile","766 Rt 6A, Dennis, MA 02638","5083853877","http://www.yelp.com/biz/mercantile-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/T1JWFu9xY5voClkM7h-NZQ/ms.jpg","Bakeries,bakeries,Sandwiches,sandwiches"
"Kevin's Seafood & Spirits","908 Rte 28, South Yarmouth, MA 02664","5083947610","http://www.yelp.com/biz/kevins-seafood-and-spirits-south-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/OHD7cfZUJYowh-jG0BucQw/ms.jpg","Seafood,seafood"
"Brewster Coffee Shop","2149 Main St, Brewster, MA 02631","5088968224","http://www.yelp.com/biz/brewster-coffee-shop-brewster","http://s3-media1.fl.yelpcdn.com/bphoto/9FHM4oNc8WwDmUn0EdjqqQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Coffee & Tea,coffee"
"Moonakis Cafe","460 Waquoit Hwy, East Falmouth, MA 02536","5084579630","http://www.yelp.com/biz/moonakis-cafe-east-falmouth","http://s3-media1.fl.yelpcdn.com/bphoto/UBwP6ot8xd9eOV6N61R2rQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Peking Palace","452 Main St, Falmouth, MA 02541","5085408204","http://www.yelp.com/biz/peking-palace-falmouth","http://s3-media1.fl.yelpcdn.com/bphoto/aRXh6O4jROTbeyl37qamqg/ms.jpg","Chinese,chinese,Sushi Bars,sushi"
"Oysters Too","876 E Falmouth Hwy, East Falmouth, MA 02536","5085489191","http://www.yelp.com/biz/oysters-too-east-falmouth","http://s3-media3.fl.yelpcdn.com/bphoto/tj1p9TZgZo7oK95w3-cv4A/ms.jpg","Seafood,seafood,Steakhouses,steak"
"Chapoquoit Grill","410 W Falmouth Hwy, West Falmouth, MA 02540","5085407794","http://www.yelp.com/biz/chapoquoit-grill-west-falmouth-2","http://s3-media3.fl.yelpcdn.com/bphoto/VP4AOHdeqK2aVEG0HHmYWA/ms.jpg","Mediterranean,mediterranean"
"Bobby Byrne's Pub","Rt 6 A Tupper Rd, Sandwich, MA 02563","5088886088","http://www.yelp.com/biz/bobby-byrnes-pub-sandwich-2","http://s3-media4.fl.yelpcdn.com/bphoto/qysu7Yc75E6Z6k8rpzDqVA/ms.jpg","American (Traditional),tradamerican"
"Falmouth Raw Bar","56 Scranton Ave, Falmouth, MA 02540","5085487729","http://www.yelp.com/biz/falmouth-raw-bar-falmouth","http://s3-media1.fl.yelpcdn.com/bphoto/ssOmXiohNNc751SLF7O7ag/ms.jpg","Seafood,seafood"
"Finally Dino's","11 Cape Dr, Mashpee, MA 02649","7742384890","http://www.yelp.com/biz/finally-dinos-mashpee",,"Pizza,pizza,Sports Bars,sportsbars"
"Rye Tavern","517 Old Sandwich Rd, Plymouth, MA 02134","5085917515","http://www.yelp.com/biz/rye-tavern-plymouth","http://s3-media1.fl.yelpcdn.com/bphoto/q4toOgtZoEUCkDvi8wnp8Q/ms.jpg","American (New),newamerican"
"Brew Fish Bar & Eatery","210 Spring St, Marion, MA 02738","5087482986","http://www.yelp.com/biz/brew-fish-bar-and-eatery-marion","http://s3-media3.fl.yelpcdn.com/bphoto/oBQ3SmbYwv9dtUj5l1-dKw/ms.jpg","American (New),newamerican"
"The  Raw Bar","252 Shore Dr, Mashpee, MA 02649","5085394858","http://www.yelp.com/biz/the-raw-bar-mashpee","http://s3-media2.fl.yelpcdn.com/bphoto/adQAv5a5m5-M2hWNap_sDg/ms.jpg","Bars,bars,Seafood,seafood"
"Grumpy's Pub","29 Locust St, Falmouth, MA 02540","5085403930","http://www.yelp.com/biz/grumpys-pub-falmouth","http://s3-media3.fl.yelpcdn.com/bphoto/OUIcZc54WA8Ag38OcS0PsQ/ms.jpg","Dive Bars,divebars"
"Liam Maguire's Irish Pub","273 Main St, Falmouth, MA 02540","5085480285","http://www.yelp.com/biz/liam-maguires-irish-pub-falmouth","http://s3-media4.fl.yelpcdn.com/bphoto/E--t5oMOpfGx0pJPpykoEQ/ms.jpg","Pubs,pubs,Irish,irish"
"The Fox Hole","Osterville, MA 02655",,"http://www.yelp.com/biz/the-fox-hole-osterville","http://s3-media4.fl.yelpcdn.com/bphoto/Sh5vZDhQFVLzhLLRYjjQoA/ms.jpg","Bars,bars"
"Bobby Byrne's","6 Central Sq, Mashpee Commons, Mashpee, MA 02649","5084770600","http://www.yelp.com/biz/bobby-byrnes-mashpee","http://s3-media3.fl.yelpcdn.com/bphoto/q_9C5KzVyhDVoUhNkxL5TQ/ms.jpg","Pubs,pubs,American (Traditional),tradamerican"
"Courtyard Restaurant & Pub","1337 County Rd, Cataumet, MA 02534","5085631818","http://www.yelp.com/biz/courtyard-restaurant-and-pub-cataumet","http://s3-media1.fl.yelpcdn.com/bphoto/571tY-bUoLVt9P9JFrF-kg/ms.jpg","Pubs,pubs"
"The Quarterdeck Restaurant","164 Main St, Falmouth, MA 02540","5085489900","http://www.yelp.com/biz/the-quarterdeck-restaurant-falmouth","http://s3-media3.fl.yelpcdn.com/bphoto/y-EZxMbNNoS87umQm_XleA/ms.jpg","Seafood,seafood"
"The Bee-Hive Tavern","406 Rt 6A, East Sandwich, MA 02537","5088331184","http://www.yelp.com/biz/the-bee-hive-tavern-east-sandwich-2","http://s3-media2.fl.yelpcdn.com/bphoto/M8OtNCY3wSC1_m4duvBfDg/ms.jpg","Bars,bars,American (New),newamerican"
"Fresh Ketch","462 Main St, Hyannis, MA 02601","5087718585","http://www.yelp.com/biz/fresh-ketch-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/yAwBm84Jt1XOUfLsby_Phw/ms.jpg","Seafood,seafood,Karaoke,karaoke,American (Traditional),tradamerican"
"Belfry Inn and Bistro","6 Jarves St, Sandwich, MA 02563","5088888550","http://www.yelp.com/biz/belfry-inn-and-bistro-sandwich-4","http://s3-media1.fl.yelpcdn.com/bphoto/XbHUFrUtjTwZmGkVaPVgYA/ms.jpg","Bed & Breakfast,bedbreakfast,American (New),newamerican"
"Soprano's Ristorante","681 Falmouth Rd, Ste D12, Mashpee, MA 02649","5084777475","http://www.yelp.com/biz/sopranos-ristorante-mashpee","http://s3-media1.fl.yelpcdn.com/bphoto/2ZHfJQnBeNrATfrm72s1ZQ/ms.jpg","Italian,italian"
"Detente","Nevin Square, 15 Winter St, Unit 3, Edgartown, MA 02539","5086278810","http://www.yelp.com/biz/detente-edgartown","http://s3-media1.fl.yelpcdn.com/bphoto/4zIvbw4fNr-bSB0V0b9CAg/ms.jpg","Wine Bars,wine_bars,American (New),newamerican"
"DB's Surf Bar & Cantina","575 Main St, Hyannis, MA 02601","5088622300","http://www.yelp.com/biz/dbs-surf-bar-and-cantina-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/LihP5AkAOxZogXZpoyCB5w/ms.jpg","Bars,bars,Seafood,seafood,Sandwiches,sandwiches"
"Siena Restaurant","17 Steeple St, Mashpee, MA 02649","5084775929","http://www.yelp.com/biz/siena-restaurant-mashpee","http://s3-media2.fl.yelpcdn.com/bphoto/ZsMAuDfTz0L8zHUUzP8E3g/ms.jpg","Italian,italian,Pizza,pizza"
"Winsor House Inn","390 Washington St, Duxbury, MA 02332","7819340991","http://www.yelp.com/biz/winsor-house-inn-duxbury-2","http://s3-media1.fl.yelpcdn.com/bphoto/KZ1rvr1KTzTzkfY6g3q7Kg/ms.jpg","Bed & Breakfast,bedbreakfast,Pubs,pubs,American (New),newamerican"
"Cancun Family Restaurant","145 Main St, Kingston, MA 02364","7815850060","http://www.yelp.com/biz/cancun-family-restaurant-kingston","http://s3-media4.fl.yelpcdn.com/bphoto/rGLxBNBABlIe-0-j01QNpw/ms.jpg","Mexican,mexican,Lounges,lounges"
"The Square Rigger Restaurant","225 Edgartown Vineyard Haven Rd, Edgartown, MA 02539","5086279968","http://www.yelp.com/biz/the-square-rigger-restaurant-edgartown","http://s3-media4.fl.yelpcdn.com/bphoto/7klMRH3l3Z27IAVciZD91Q/ms.jpg","Seafood,seafood"
"Hot Tin Roof","Marthas Vineyard Ai, Vineyard Haven, MA 02568","5086931137","http://www.yelp.com/biz/hot-tin-roof-vineyard-haven",,"Nightlife,nightlife"
"Ninety Nine Restaurant & Pub","30 Davis Straits, Falmouth, MA 02540","5084579930","http://www.yelp.com/biz/ninety-nine-restaurant-and-pub-falmouth","http://s3-media4.fl.yelpcdn.com/bphoto/6baix1enjb-Wk2ATcAiQ0A/ms.jpg","American (New),newamerican,Pubs,pubs"
"Islander","72 Crosby Cir, Osterville, MA 02655","5084191203","http://www.yelp.com/biz/islander-osterville","http://s3-media3.fl.yelpcdn.com/bphoto/tHOYS6UuFMx09EpHQ_rM4g/ms.jpg","Caribbean,caribbean"
"The Beach House Restaurant","7 Nathan Ellis Hwy, North Falmouth, MA 02556","5085645029","http://www.yelp.com/biz/the-beach-house-restaurant-north-falmouth","http://s3-media1.fl.yelpcdn.com/bphoto/6_GAdre_zOF20EQZ-hZIgQ/ms.jpg","Comfort Food,comfortfood,Venues & Event Spaces,venues"
"Bob's Seafood Cafe and Wine Bar","252 Shore Dr, Mashpee, MA 02649","5085391219","http://www.yelp.com/biz/bobs-seafood-cafe-and-wine-bar-mashpee","http://s3-media3.fl.yelpcdn.com/bphoto/YB4RcJXzP5UkLpIo7NHBww/ms.jpg","Seafood,seafood"
"The Linx Tavern","Ocean Edge Resort & Golf Club, 2907 Main St, Brewster, MA 02631","7743236210","http://www.yelp.com/biz/the-linx-tavern-brewster","http://s3-media2.fl.yelpcdn.com/bphoto/TdI0NnLRter-6CjnYqxe1A/ms.jpg","Bars,bars,American (New),newamerican"
"Peddler's Cafe & Grill","67 Thad Ellis Rd, Brewster, MA 02631","5088969300","http://www.yelp.com/biz/peddlers-cafe-and-grill-brewster","http://s3-media2.fl.yelpcdn.com/bphoto/A3sRrpK8LT1-sq_lLVmsOQ/ms.jpg","American (New),newamerican"
"The Dog House Restaurant","189 Lower County Rd, Dennis Port, MA 02639","5083987774","http://www.yelp.com/biz/the-dog-house-restaurant-dennis-port","http://s3-media3.fl.yelpcdn.com/bphoto/wcd76lzC6oEnt-_5KMwxYA/ms.jpg","Hot Dogs,hotdog"
"L'etoile Restaurant","22 N Water St, Edgartown, MA 02539","5086275187","http://www.yelp.com/biz/l-etoile-restaurant-edgartown-2","http://s3-media3.fl.yelpcdn.com/bphoto/gBGr-0UANjek56LDS9p81A/ms.jpg","French,french"
"Thuan Loi","1300 Rte 28, South Yarmouth, MA 02664","5083985592","http://www.yelp.com/biz/thuan-loi-south-yarmouth","http://s3-media3.fl.yelpcdn.com/bphoto/FBVr4o_eoWBnVEyd3HlSLg/ms.jpg","Vietnamese,vietnamese"
